,latitude,longitude,name
6355,38.44408174,-121.42323909999999,5 SHIPMAN CT
6356,38.45300832,-121.4398868,5425 TROUTDALE WAY
6357,38.56263065,-121.47654229999999,2611 U ST
6358,38.55125471,-121.4071828,200 BICENTENNIAL CIR
6359,38.65588957,-121.5219811,DEL PASO RD / TOWN CENTER DR
6360,38.52796591,-121.43678870000001,5201 59TH ST
6361,38.61737298,-121.50898470000001,2851 AZEVEDO DR
6362,38.62649659,-121.49719879999999,3200 TRUXEL RD
6363,38.46353269,-121.41967690000001,72 BONAVENTURE CT
6364,38.54233994,-121.43997590000001,5655 11TH AVE
6365,38.5298745,-121.5059335,4821 HILLSBORO LN
6366,38.55729053,-121.4889962,2657 FREEPORT BLVD
6367,38.56317157,-121.48387240000001,2103 V ST
6368,38.52935875,-121.4471706,1 CLAUSS CT
6369,38.53065491,-121.5184395,5200 RIVERSIDE BLVD
6370,38.53627316,-121.434692,4238 CABRILLO WAY
6371,38.52187978,-121.5127489,5700 S LAND PARK DR
6372,38.63056637,-121.43867009999998,1205 LOS ROBLES BLVD
6373,38.47211319,-121.4521928,7940 DEER CREEK DR
6374,38.48797175,-121.5475886,377 MARINER POINT WAY
6375,38.60996158,-121.4936477,1416 HELMSMAN WAY
6376,38.56522094,-121.44892469999999,1300 45TH ST
6377,38.65798545,-121.54188300000001,4800 WESTLAKE PKWY
6378,38.490924799999995,-121.53610309999999,66 HIDDEN COVE CIR
6379,38.59049989,-121.4858893,N 12TH ST / N B ST
6380,38.55706875,-121.4149051,7749 COLLEGE TOWN DR
6381,38.50595853,-121.4342645,6666 STOCKTON BLVD
6382,38.53259228,-121.4200034,7221 21ST AVE
6383,38.58451688,-121.48970020000002,1107 F ST
6384,38.579057500000005,-121.48095190000001,1818 H ST
6385,38.48094352,-121.44172879999999,5108 TANGERINE AVE
6386,38.44863716,-121.43545149999999,5925 SAWYER CIR
6387,38.45370726,-121.4390572,5501 EDEN VIEW DR
6388,38.5766684,-121.487703,1116 15TH ST
6389,38.65735092,-121.51026759999999,2221 DEL PASO RD
6390,38.66739173,-121.495299,1520 DANBROOK DR
6391,38.47216444,-121.4382695,7830 CENTER PKWY
6392,38.5154256,-121.5196746,6140 GLORIA DR
6393,38.56764212,-121.48083909999998,2100 Q ST
6394,38.61853144,-121.4542983,500 LAS PALMAS AVE
6395,38.57476286,-121.4958669,10TH ST / O ST
6396,38.57001413,-121.466838,1218 ALHAMBRA BLVD
6397,38.51767414,-121.41848540000001,7341 ROTELLA DR
6398,38.63365507,-121.50033400000001,TRUXEL RD / I 80 EB
6399,38.63307512,-121.4926223,1372 POWDERHORN WAY
6400,38.64379236,-121.4481351,4191 RIO LINDA BLVD
6401,38.63398247,-121.43983349999999,3625 CLAY ST
6402,38.53127512,-121.47420279999999,3000 ATLAS AVE
6403,38.46990907,-121.4483361,4620 COUNTRY SCENE WAY
6404,38.64379236,-121.4481351,4191 RIO LINDA BLVD
6405,38.44809977,-121.4272467,8562 HERMITAGE WAY
6406,38.57110778,-121.4557908,917 38TH ST
6407,38.56841979,-121.40613429999999,2350 AMERICAN RIVER DR
6408,38.63475409,-121.4347477,1400 GRAND AVE
6409,38.48507025,-121.50109740000002,7512 CANDLEWOOD WAY
6410,38.56148913,-121.4403257,5301 N ST
6411,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
6412,38.551488299999995,-121.4380403,2415 58TH ST
6413,38.58376783,-121.48921229999999,1128 F ST
6414,38.62032474,-121.4867838,1231 RUDGER WAY
6415,38.45400615,-121.42887900000001,6300 EHRHARDT AVE
6416,38.62071088,-121.45998,282 REDONDO AVE
6417,38.61364029,-121.4369555,2630 TAFT ST
6418,38.63199179,-121.47322890000001,3517 PIKE AVE
6419,38.46447974,-121.4563236,8068 DEER LAKE DR
6420,38.55004952,-121.4883801,5TH AVE / FREEPORT BLVD
6421,38.63022952,-121.463195,SILVER EAGLE RD / MABEL ST
6422,38.64733599,-121.42914350000001,RALEY BLVD / BELL AVE
6423,38.48401564,-121.48911159999999,7554 SKELTON WAY
6424,38.65602893,-121.4646676,230 SUMATRA DR
6425,38.65733301,-121.49521270000001,4601 BLACKROCK DR
6426,38.54100057,-121.44581470000001,3632 52ND ST
6427,38.53953965,-121.4746419,3834 30TH ST
6428,38.65369344,-121.4326189,1400 MAIN AVE
6429,38.63610422,-121.4575422,3750 MODLIN WAY
6430,38.53157904,-121.40754199999999,8151 POWER RIDGE RD
6431,38.59124596,-121.4832354,1321 N C ST
6432,38.52487561,-121.48363190000002,2391 FRUITRIDGE RD
6433,38.44386605,-121.41204350000001,8621 CHARENTE WAY
6434,38.59891162,-121.4258885,1696 ARDEN WAY
6435,38.61547541,-121.5089523,2065 W EL CAMINO AVE
6436,38.53737362,-121.4832933,DEEBLE ST / WILMINGTON AVE
6437,38.51749164,-121.40902549999998,6043 POWER INN RD
6438,38.63862878,-121.3815598,3555 AUBURN BLVD
6439,38.53696024,-121.48296059999998,4125 DEEBLE ST
6440,38.54016571,-121.50004799999999,1701 SUTTERVILLE RD
6441,38.52716098,-121.51554420000001,5301 ELMER WAY
6442,38.53627722,-121.4745855,18TH AVE / FRANKLIN BLVD
6443,38.63831524,-121.4524033,3840 TAYLOR ST
6444,38.58062786,-121.5014996,414 K ST
6445,38.63748393,-121.4320162,3825 FIG ST
6446,38.46691818,-121.44994840000001,4520 VALLEY HI DR
6447,38.58245363,-121.50527549999998,113 K ST
6448,38.44063532,-121.41228999999998,SPLENDID WAY / STATUE WAY
6449,38.55309324,-121.4366149,US 50 EB / 59TH ST
6450,38.49406933,-121.495549,1933 63RD AVE
6451,38.63585275,-121.5031054,3541 TRUXEL RD
6452,38.63623413,-121.418649,3741 DAYTON ST
6453,38.63533654,-121.4387656,3713 DRY CREEK RD
6454,38.62694709,-121.44720840000001,800 EVANS ST
6455,38.56342315,-121.4867244,1900 V ST
6456,38.484472,-121.5320507,7575 RUSH RIVER DR
6457,38.45879792,-121.4250202,8314 SUNNY CREEK WAY
6458,38.61164049,-121.53792859999999,45 BLUE FERN CT
6459,38.52472132,-121.41325810000001,7724 FRUITRIDGE RD
6460,38.52547643,-121.4084001,8109 FRUITRIDGE RD
6461,38.55497273,-121.4797003,2638 27TH ST
6462,38.48934244,-121.4859396,2250 68TH AVE
6463,38.606173999999996,-121.464146,COLFAX ST / ARDEN WAY
6464,38.49502927,-121.4847037,2338 FLORIN RD
6465,38.58270622,-121.4976159,615 I ST
6466,38.61642852,-121.4497539,2687 ALTOS AVE
6467,38.57633475,-121.4812236,1025 19TH ST
6468,38.52859553,-121.5016007,MONTEREY WAY / 27TH AVE
6469,38.50675753,-121.4122246,7717 BELLINI WAY
6470,38.48745321,-121.48593580000001,2221 MATSON DR
6471,38.63402001,-121.4430645,3625 MAY ST
6472,38.62968232,-121.44611599999999,RIO LINDA BLVD / CARMELITA AVE
6473,38.53748322,-121.4645183,3821 17TH AVE
6474,38.5425266,-121.504374,3842 W LAND PARK DR
6475,38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
6476,38.58243257,-121.4890469,1210 G ST
6477,38.56572433,-121.4757152,R ST / 26TH ST
6478,38.61747853,-121.4706061,300 BOWMAN AVE
6479,38.56148913,-121.4403257,5301 N ST
6480,38.53744558,-121.4718639,3252 16TH AVE
6481,38.48078458,-121.45736979999998,7643 MEADOWSTONE DR
6482,38.63610422,-121.4575422,3750 MODLIN WAY
6483,38.52563317,-121.44216229999999,5555 STOCKTON BLVD
6484,38.5752348,-121.47903840000001,K ST / 21ST ST
6485,38.60034763,-121.4286413,ARDEN WAY / HERITAGE LN
6486,38.49923025,-121.54693370000001,388 CEDAR RIVER WAY
6487,38.51181739,-121.44026770000002,5601 47TH AVE
6488,38.657990000000005,-121.50044709999999,1818 CLAYTON WAY
6489,38.58396965,-121.48889950000002,12TH ST / F ST
6490,38.55169404,-121.46404799999999,3747 2ND AVE
6491,38.63610422,-121.4575422,3750 MODLIN WAY
6492,38.64299789,-121.5194346,ARENA BLVD / I 5 NB
6493,38.582786,-121.50273689999999,J ST / 3RD ST
6494,38.58196942,-121.46791359999999,2610 C ST
6495,38.56389477,-121.4779775,25TH ST / T ST
6496,38.59308341,-121.4864165,N 11TH ST / N D ST
6497,38.61199425,-121.4244182,1820 FRIENZA AVE
6498,38.65798793,-121.5006047,1824 CLAYTON WAY
6499,38.58062786,-121.5014996,414 K ST
6500,38.63293804,-121.4939291,3401 FONG RANCH RD
6501,38.54888073,-121.40635990000001,15 BICENTENNIAL CIR
6502,38.62229397,-121.4550081,460 LINDLEY DR
6503,38.51374661,-121.47758219999999,6164 27TH ST
6504,38.52862804,-121.42569170000002,6700 21ST AVE
6505,38.64628124,-121.4553219,4307 BURGESS DR
6506,38.51426513,-121.5101062,6130 13TH ST
6507,38.58615671,-121.4879497,12TH ST / D ST
6508,38.51056884,-121.5470994,6438 FAUSTINO WAY
6509,38.537935600000004,-121.42766200000001,6634 NIELSEN WAY
6510,38.51846135,-121.421048,5961 71ST ST
6511,38.47731868,-121.42709620000001,7775 LA MANCHA WAY
6512,38.49478793,-121.47925479999999,2620 FLORIN RD
6513,38.51058143,-121.4328824,6209 ELDER CREEK RD
6514,38.48709291,-121.47723219999999,7497 LOMA VERDE WAY
6515,38.53544489,-121.4451097,5211 18TH AVE
6516,38.59049989,-121.4858893,N 12TH ST / N B ST
6517,38.4801723,-121.48376640000001,2287 BABETTE WAY
6518,38.53555705,-121.5153055,4445 RIVERSIDE BLVD
6519,38.54539286,-121.4618436,3200 SAN CARLOS WAY
6520,38.62011633,-121.4893334,123 RIVER RUN CIR
6521,38.63486377,-121.42136629999999,3705 PRESIDIO ST
6522,38.56673694,-121.50231709999998,8TH ST / W ST
6523,38.634836799999995,-121.44275359999999,MAY ST / ROANOKE AVE
6524,38.63031252,-121.43278049999999,1507 LOS ROBLES BLVD
6525,38.56342471,-121.44367849999999,5000 M ST
6526,38.54146972,-121.4254625,6879 14TH AVE
6527,38.55735796,-121.4764341,BROADWAY / 28TH ST
6528,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
6529,38.5490874,-121.38701090000002,8581 FOLSOM BLVD
6530,38.60880668,-121.4528434,2000 DEL PASO BLVD
6531,38.606074799999995,-121.4569973,480 ARDEN WAY
6532,38.53720874,-121.4190115,17TH AVE / 73RD ST
6533,38.57201606,-121.4692575,2801 L ST
6534,38.5609783,-121.48774569999999,1901 BROADWAY
6535,38.58239537,-121.4974852,626 I ST
6536,38.57514018,-121.48799029999999,CAPITOL AVE / 15TH ST
6537,38.46971274,-121.450353,7937 ORENZA WAY
6538,38.60613913,-121.45549199999999,ARDEN WAY / OXFORD ST
6539,38.49171786,-121.5218221,WINDBRIDGE DR / GREENHAVEN DR
6540,38.49171786,-121.5218221,WINDBRIDGE DR / GREENHAVEN DR
6541,38.55827881,-121.4766477,2720 X ST
6542,38.581303399999996,-121.50470630000001,1117 2ND ST
6543,38.50901528,-121.54237739999999,354 FLORIN RD
6544,38.49466185,-121.5212433,1040 FLORIN RD
6545,38.5128419,-121.3805279,16 LIGHT SKY CT
6546,38.5535955,-121.5108328,538 ROBERTSON WAY
6547,38.47650897,-121.4271656,CREEK CENTRE CT / LA MANCHA WAY
6548,38.544857799999996,-121.4560574,3224 44TH ST
6549,38.52084905,-121.4120841,5836 79TH ST
6550,38.62680826,-121.5096933,3285 AZEVEDO DR
6551,38.46541304,-121.4272581,6441 HITCHCOCK WAY
6552,38.63020663,-121.4959999,3301 FONG RANCH RD
6553,38.52940564,-121.4725037,5031 FRANKLIN BLVD
6554,38.65599922,-121.5120524,TRUXEL RD / DEL PASO RD
6555,38.57015733,-121.4693168,29TH ST / CAPITOL AVE
6556,38.62296938,-121.48069170000001,3100 NORMINGTON DR
6557,38.65798545,-121.54188300000001,4800 WESTLAKE PKWY
6558,38.47295223,-121.42812679999999,6366 MACK RD
6559,38.62584659,-121.4898419,3176 RANCHO SILVA DR
6560,38.57216608,-121.46724509999999,2909 K ST
6561,38.63715334,-121.3829415,WATT AVE / AUBURN BLVD
6562,38.62379772,-121.4415307,BELDEN ST / SONOMA AVE
6563,38.47521595,-121.4217163,18 MASSIE CT
6564,38.66258951,-121.4935049,1493 MAYFIELD ST
6565,38.48651138,-121.51846809999999,7458 GREENHAVEN DR
6566,38.56684956,-121.4707544,P ST / 29TH ST
6567,38.5149777,-121.43512620000001,6000 LEMON HILL AVE
6568,38.59214104,-121.4894043,901 N B ST
6569,38.52478964,-121.370871,8880 FRUITRIDGE RD
6570,38.496727299999996,-121.4703481,7135 SUNDOWN DR
6571,38.524255600000004,-121.41077320000001,7921 32ND AVE
6572,38.53297648,-121.47034479999999,3401 22ND AVE
6573,38.48740985,-121.48114629999999,7480 24TH ST
6574,38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
6575,38.47177154,-121.44848590000002,7829 WHISPER WOOD WAY
6576,38.55549156,-121.41091740000002,7767 LA RIVIERA DR
6577,38.60130769,-121.4652253,902 DEL PASO BLVD
6578,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
6579,38.61223942,-121.49398149999999,2520 SEAMIST DR
6580,38.49097097,-121.4947044,7355 19TH ST
6581,38.50457486,-121.47873259999999,WOODBINE AVE / 52ND AVE
6582,38.47531506,-121.44874850000001,4551 MACK RD
6583,38.52498732,-121.44034270000002,56TH ST / FRUITRIDGE RD
6584,38.51031519,-121.47719850000001,47TH AVE / OTTO CIR
6585,38.63258514,-121.4382061,1216 SOUTH AVE
6586,38.43891434,-121.42004440000001,8755 CENTER PKWY
6587,38.51542968,-121.51933559999999,6140 GLORIA DR
6588,38.64727956,-121.5078403,4400 TRUXEL RD
6589,38.47846862,-121.4342202,7701 CANOVA WAY
6590,38.58364167,-121.4739148,22ND ST / C ST
6591,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
6592,38.50105448,-121.5436794,6930 SAILBOAT WAY
6593,38.64479784,-121.4581238,4211 NORWOOD AVE
6594,38.63486324,-121.41742430000001,3705 SCHUTT WAY
6595,38.53699185,-121.41466059999999,7650 17TH AVE
6596,38.49521557,-121.47303229999999,2980 FLORIN RD
6597,38.52703823,-121.4120436,5370 79TH ST
6598,38.62428352,-121.4611955,236 OLMSTEAD DR
6599,38.47902907,-121.4303627,6235 SEYFERTH WAY
6600,38.62260674,-121.4549497,470 LINDLEY DR
6601,38.49742308,-121.47238,3001 FLORIN RD
6602,38.60154457,-121.42747,1689 ARDEN WAY
6603,38.5738419,-121.4692124,28TH ST / J ST
6604,38.46849636,-121.427181,WYNDHAM DR / VALLEY HI DR
6605,38.62642786,-121.45702779999999,3267 NORWOOD AVE
6606,38.53522747,-121.4176327,23 HOOPA CT
6607,38.65213863,-121.450154,862 CROSSWIND DR
6608,38.62596616,-121.4362525,1330 ARCADE BLVD
6609,38.550086900000004,-121.4350231,6008 2ND AVE
6610,38.5173841,-121.43814099999999,6019 STOCKTON BLVD
6611,38.58794604,-121.4809362,N 16TH ST / A ST
6612,38.63483426,-121.424815,1811 ROANOKE AVE
6613,38.58203886,-121.5046032,2ND ST / K ST
6614,38.43891434,-121.42004440000001,8755 CENTER PKWY
6615,38.55426406,-121.45460449999999,2315 STOCKTON BLVD
6616,38.67684158,-121.52480049999998,2625 MABRY DR
6617,38.62080937,-121.48153700000002,6 DAKOTA CT
6618,38.51852642,-121.47375500000001,3091 38TH AVE
6619,38.56322381,-121.4735232,1917 28TH ST
6620,38.57566567,-121.4669217,29TH ST / H ST
6621,38.48254436,-121.51867299999999,8020 RUSH RIVER DR
6622,38.54677938,-121.43417520000001,BROADWAY / 61ST ST
6623,38.53384496,-121.481424,2525 21ST AVE
6624,38.57602331,-121.4682622,28TH ST / H ST
6625,38.47484895,-121.4512042,4495 MACK RD
6626,38.45210678,-121.444828,FRANKLIN BLVD / BASSETT WAY
6627,38.61735652,-121.48372509999999,2847 NORCROSS DR
6628,38.63087775,-121.5282155,MYOTIS DR / JACKDAW ST
6629,38.62415595,-121.4956821,3099 MILL OAK WAY
6630,38.61677548,-121.4385127,1209 HELENA AVE
6631,38.62663415,-121.5279355,3168 GUADALAJARA WAY
6632,38.54735161,-121.489931,FREEPORT BLVD / 6TH AVE
6633,38.53736094,-121.47257079999999,4105 32ND ST
6634,38.63095078,-121.45768999999999,3525 NORWOOD AVE
6635,38.61357608,-121.4516169,670 BOWLES ST.
6636,38.49590431,-121.5235515,GREENHAVEN DR / FLORIN RD
6637,38.49515388,-121.460842,3860 FLORIN RD
6638,38.53122066,-121.47369990000001,4840 FRANKLIN BLVD
6639,38.567231299999996,-121.51331699999999,BROADWAY / FRONT ST
6640,38.54716857,-121.49201629999999,1954 7TH AVE
6641,38.47704147,-121.5140712,1204 GRAND RIVER DR
6642,38.55498681,-121.4443318,5137 T ST
6643,38.58175835,-121.49434120000001,9TH ST / I ST
6644,38.56203149,-121.4673942,3224 S ST
6645,38.66188461,-121.4468253,5200 MARYSVILLE BLVD
6646,38.52412152,-121.4222989,5640 71ST ST
6647,38.45583883,-121.4380731,5605 KEVINBERG DR
6648,38.47623848,-121.4558673,1 DECATHLON CIR
6649,38.55453847,-121.44189440000001,5350 S ST
6650,38.55627023,-121.3868967,2836 SANDBROOK CT
6651,38.56718102,-121.4657994,3170 CARLY WAY
6652,38.64310734,-121.4170313,4130 DAYTON ST
6653,38.47059568,-121.46058020000001,4026 FAWN CIR
6654,38.55720151,-121.47584429999999,SAN FERNANDO WAY / FRANKLIN BLVD
6655,38.60605186,-121.4486547,ARDEN WAY / ROYAL OAKS DR
6656,38.54417762,-121.4728456,3225 9TH AVE
6657,38.59279731,-121.48506100000002,DOS RIOS ST / SITKA ST
6658,38.58352799,-121.50543950000001,J ST / FRONT ST
6659,38.61149042,-121.491621,2208 SANDCASTLE WAY
6660,38.61975623,-121.44852069999999,797 BELASCO AVE
6661,38.52201375,-121.42749609999998,JANSEN DR / 65TH STREET EXPY
6662,38.50654024,-121.4797946,2520 50TH AVE
6663,38.4746867,-121.42793119999999,6401 MACK RD
6664,38.48530689,-121.48001909999999,7523 24TH ST
6665,38.44546938,-121.4272922,6547 SUNNYFIELD WAY
6666,38.54176204,-121.4688287,3611 35TH ST
6667,38.52532233,-121.4431889,5399 FRUITRIDGE RD
6668,38.64071644,-121.4265496,208 DE WITT CT
6669,38.47732859,-121.48033219999999,JOHN STILL DR / 24TH ST
6670,38.61242942,-121.4853777,1026 W EL CAMINO AVE
6671,38.474241299999996,-121.42560490000001,MACK RD / ALTA VALLEY DR
6672,38.47895451,-121.4341919,7679 CANOVA WAY
6673,38.52379405,-121.4177784,5680 WALLACE AVE
6674,38.57523636,-121.5012154,569 P ST
6675,38.47081133,-121.4338966,5819 BAMFORD DR
6676,38.52215421,-121.5199334,91 PETRILLI CIR
6677,38.61156094,-121.4821257,2441 NORBERT WAY
6678,38.52535327,-121.5049581,5500 GILGUNN WAY
6679,38.66394046,-121.5062227,2112 BLACKRIDGE AVE
6680,38.57484527,-121.48218590000002,L ST / 19TH ST
6681,38.53916445,-121.4465807,5056 14TH AVE
6682,38.63627784,-121.4252094,3744 KERN ST
6683,38.48249686,-121.50035729999999,1550 GLIDDEN AVE
6684,38.57484527,-121.48218590000002,19TH ST / L ST
6685,38.45543072,-121.43941729999999,5500 KEVINBERG DR
6686,38.44430924,-121.43035309999999,6259 JACINTO AVE
6687,38.56825264,-121.48844550000001,1629 S ST
6688,38.58113729,-121.50696380000001,1200 FRONT ST
6689,38.50642969,-121.5398814,410 FLORIN RD
6690,38.56646578,-121.4739085,27TH ST / Q ST
6691,38.57949676,-121.49964299999999,6TH ST / L ST
6692,38.47415053,-121.49497360000001,7807 19TH ST
6693,38.65543537,-121.5223763,2700 DEL PASO RD
6694,38.61437028,-121.5171426,W EL CAMINO AVE / GATEWAY OAKS DR
6695,38.53437468,-121.49439720000001,2028 ARGAIL WAY
6696,38.553718100000005,-121.50351289999999,1100 SWANSTON DR
6697,38.5490874,-121.38701090000002,8581 FOLSOM BLVD
6698,38.48216993,-121.46236880000001,3957 BRISTLEWOOD WAY
6699,38.569970899999994,-121.5053446,5TH ST / U ST
6700,38.67232741,-121.5135763,5350 DUNLAY DR
6701,38.48808074,-121.5148695,111 FOUNTAIN OAKS CIR
6702,38.613414299999995,-121.43961709999999,2609 CLAY ST
6703,38.52619478,-121.4311783,63RD ST / 28TH AVE
6704,38.49575914,-121.4827348,24TH ST / FLORIN RD
6705,38.62911104,-121.497905,TRUXEL RD / VALLARTA CIR
6706,38.57798348,-121.4634062,510 ALHAMBRA BLVD
6707,38.55005116,-121.40809499999999,338 BICENTENNIAL CIR
6708,38.51848054,-121.48183970000001,2420 38TH AVE
6709,38.64481568,-121.41928970000001,4280 PINELL ST
6710,38.5249316,-121.44760330000001,FRUITRIDGE RD / DEWEY BLVD
6711,38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
6712,38.46985008,-121.45968119999999,7918 DEER LAKE DR
6713,38.6382863,-121.42933500000001,HARRIS AVE / MARYSVILLE BLVD
6714,38.5730919,-121.43886,328 51ST ST
6715,38.60468375,-121.52271280000001,1577 GARDEN HWY
6716,38.56859703,-121.4819129,Q ST / 21ST ST
6717,38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
6718,38.61812954,-121.459947,2771 GROVE AVE
6719,38.49856307,-121.4706699,6946 TRANQUILITY DR
6720,38.61286363,-121.44272579999999,1000 FRIENZA AVE
6721,38.48285946,-121.5029365,1461 MEADOWVIEW RD
6722,38.63228581,-121.4303283,3550 MARYSVILLE BLVD
6723,38.65658596,-121.4430247,4919 MARYSVILLE BLVD
6724,38.64378844,-121.53415929999998,3301 ARENA BLVD
6725,38.47489614,-121.43759840000001,7780 CENTER PKWY
6726,38.51881709,-121.4397584,MCMAHON DR / STOCKTON BLVD
6727,38.61661868,-121.449322,ALTOS AVE / ELEANOR AVE
6728,38.59994183,-121.4276508,1689 ARDEN WAY
6729,38.49347928,-121.47044209999999,2958 S MEADOWS PL
6730,38.54066622,-121.4517155,3724 47TH ST
6731,38.63075126,-121.48621159999999,10 CESPITOSE CT
6732,38.55136292,-121.4572213,2642 43RD ST
6733,38.55952278,-121.4622826,STOCKTON BLVD / T ST
6734,38.52555689,-121.4836969,5500 24TH ST
6735,38.60240036,-121.42950320000001,1601 ARDEN WAY
6736,38.61140992,-121.44765430000001,2400 DEL PASO BLVD
6737,38.51018807,-121.48806809999999,HOGAN DR / 47TH AVE
6738,38.62042639,-121.45786100000001,328 LINDLEY DR
6739,38.61292566,-121.4932977,W EL CAMINO AVE / STONECREEK DR
6740,38.54085269,-121.47535249999999,3701 FRANKLIN BLVD
6741,38.58245363,-121.50527549999998,113 K ST
6742,38.55805348,-121.4790449,BROADWAY / 26TH ST
6743,38.63221601,-121.44882340000002,734 SOUTH AVE
6744,38.55575132,-121.41177900000001,7767 LA RIVIERA DR
6745,38.5376211,-121.46762179999999,16TH AVE / 36TH ST
6746,38.65599922,-121.5120524,TRUXEL RD / DEL PASO RD
6747,38.61308889,-121.4879558,1155 W EL CAMINO AVE
6748,38.66706644,-121.51493970000001,3 BIXBY CT
6749,38.47377656,-121.4383197,7806 CENTER PKWY
6750,38.62503478,-121.4418186,3127 BELDEN ST
6751,38.54913129,-121.4692389,2953 35TH ST
6752,38.629651700000004,-121.47552859999999,NORTHGATE BLVD / SAN JUAN RD
6753,38.53874125,-121.4778223,2751 WILMINGTON AVE
6754,38.51848156,-121.48145520000001,2428 38TH AVE
6755,38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
6756,38.57495865,-121.418725,22 CADILLAC DR
6757,38.60968463,-121.47705079999999,2361 NORTHGATE BLVD
6758,38.61124309,-121.4755625,W EL CAMINO AVE / NORTHGATE BLVD
6759,38.54701012,-121.4089209,3015 POWER INN RD
6760,38.56270817,-121.47486299999998,2712 T ST
6761,38.56201402,-121.4972545,2505 RIVERSIDE BLVD
6762,38.50576856,-121.41811409999998,15 CARTHAGE CT
6763,38.6017616,-121.42582709999999,1695 ARDEN WAY
6764,38.6323599,-121.4370597,3525 OSMER LN
6765,38.62320968,-121.46709469999999,3184 WESTERN AVE
6766,38.47375784,-121.45681189999999,1 SPIKE CT
6767,38.61844752,-121.44875479999999,772 LAS PALMAS AVE
6768,38.46465639,-121.4358838,5646 VALLEY HI DR
6769,38.53877351,-121.465047,3946 MARTIN LUTHER KING JR BLVD
6770,38.5663989,-121.49653459999999,12TH ST / V ST
6771,38.65023973,-121.50850259999999,4400 TRUXEL RD
6772,38.55981942,-121.4257169,6000 J ST
6773,38.65069763,-121.45610400000001,21 POINSETTIA CT
6774,38.60027317,-121.4252477,1701 ARDEN WAY
6775,38.6364856,-121.4305818,GRAND AVE / BALSAM ST
6776,38.63921174,-121.4215936,NATOMA WAY / PRESIDIO ST
6777,38.55349495,-121.47231869999999,2700 32ND ST
6778,38.61878441,-121.42430390000001,1750 AUBURN BLVD
6779,38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
6780,38.50576856,-121.41811409999998,15 CARTHAGE CT
6781,38.57938174,-121.49591470000001,818 K ST
6782,38.54783739,-121.42432029999999,6730 4TH AVE
6783,38.55196925,-121.46536780000001,37TH ST / 2ND AVE
6784,38.62011633,-121.4893334,123 RIVER RUN CIR
6785,38.6017616,-121.42582709999999,1695 ARDEN WAY
6786,38.48463859,-121.5304705,7499 SUMMERWIND WAY
6787,38.50809786,-121.4848506,2331 THOMPSON WAY
6788,38.5722972,-121.4773354,23RD ST / CAPITOL AVE
6789,38.511009,-121.4794301,6324 VENTURA ST
6790,38.45814178,-121.428371,COSUMNES RIVER BLVD / CENTER PKWY
6791,38.47421612,-121.42716999999999,MACK RD / LA MANCHA WAY
6792,38.52941329,-121.4964039,4980 FREEPORT BLVD
6793,38.60108154,-121.456171,1900 CANTERBURY RD
6794,38.61584425,-121.4227982,2734 ALBATROSS WAY
6795,38.62510114,-121.49016929999999,1261 SENIDA WAY
6796,38.579563,-121.4952908,9TH ST / K ST
6797,38.54677899,-121.4593645,BROADWAY / SAN JOSE WAY
6798,38.49063924,-121.54231000000001,491 LITTLE RIVER WAY
6799,38.5077414,-121.53897830000001,407 FLORIN RD
6800,38.5755613,-121.5091396,FRONT ST / R ST
6801,38.48839224,-121.4816108,7444 POIRIER WAY
6802,38.63647881,-121.4297591,MARYSVILLE BLVD / GRAND AVE
6803,38.470693100000005,-121.42717730000001,BAMFORD DR / VALLEY HI DR
6804,38.49832634,-121.5426241,2 SWAN RIVER CT
6805,38.60888881,-121.43506119999999,2361 HARVARD ST
6806,38.63083889999999,-121.4769551,3615 NORTHGATE BLVD
6807,38.51585289,-121.43835220000001,STOCKTON BLVD / LEMON HILL AVE
6808,38.60134596,-121.4306279,ARDEN WAY / POINT WEST WAY
6809,38.47591105,-121.43120149999999,6051 MACK RD
6810,38.60154457,-121.42747,1689 ARDEN WAY
6811,38.48151147,-121.4684313,DETROIT BLVD / MEADOWVIEW RD
6812,38.63862878,-121.3815598,3555 AUBURN BLVD
6813,38.49574798,-121.4857747,FLORIN RD / TAMOSHANTER WAY
6814,38.47392039,-121.441368,5000 MACK RD
6815,38.556360999999995,-121.40695159999999,7928 LA RIVIERA DR
6816,38.57905171,-121.4976906,715 L ST
6817,38.53411717,-121.41255859999998,79TH ST / MARIN AVE
6818,38.62939722,-121.48060290000001,801 SAN JUAN RD
6819,38.56201402,-121.4972545,2505 RIVERSIDE BLVD
6820,38.49596852,-121.46537820000002,FLORIN RD / LUTHER DR
6821,38.6017616,-121.42582709999999,1695 ARDEN WAY
6822,38.58165459,-121.4951045,828 I ST
6823,38.61435185,-121.44385159999999,2628 DEL PASO BLVD
6824,38.57274295,-121.46968580000001,28TH ST / K ST
